review_content,review_rating
Thank you for the good service received from Justin Jafta. Youre communication and explanation of the policy ect. was clear and well understoond. Very knowledgeable,5
Sales consultant Marizel Bernardo is amazing,5
"I'd like to compliment Jackie for the excellent service he provided me today. 
I am highly pleased with the professional manner in which he assisted me.
Keep up the good work.",5
Bernadine's service today was excellent she made sure that I understood everything and she answered all my question that I wanted to know keep up the great attitude and brilliant people skills,5
"Excellent service from Lucinda Sauer & team that has handled my claim from Dotsure insurance, Nontoh Gumede",5
Excellent service received from Chante Du Plooy. My claim was resolved within a few seconds.,5
"Waseem Essack has been a great deal of help, with friendly service and great jokes too...looking forward to working with the team all thanks to him",5
Dian Slabbert was very friendly and helpful. Great service.,5
Excellent service,5
"My 2 year stay thus far at Dotsure (even without a single claim), has been worry-less. The staff is efficient, friendly and provide a listening ear with ready made solutions. I'd like to acknowledge an agent in particular namely, Kay-Lee Alaart, who was so spot on yesterday with her service as I was ready to sadly cancel my policy due to financial constraints. She swiftly reassured me she understood the crisis however provided a solution to lesson my policy premium without having to amend a single benefit on my policy. This for me was outstanding. If you're looking not just for insurance, but sound, effective and friendly SERVICE, look no further than Dotsure. Thanks also to all the staff members there. Bless you!",4
Rebecca helped me upgrade my pet's cover this morning and she was absolutely lovely! SO helpful and such an easy process start to finish. Thank you Rebecca. :-),5
"Joining Dotsure was the easiest thing I have ever undertaken in short term insurance. The entire team has been professional, friendly and patient with all my questions. 

Thank you to Tshifhiwa Booi for regularly calling to check on the progress and keeping me up to speed with all internet links and processes. She has such a friendly telephone manner.",5
Mazibulo Myo,5
Marizel was very friendly and extremely helpful in explaining how the insurance packages work.  She was very clear and concise. The whole sign up was very easy and quick.,5
"Tiola was really a super handler
The claim was processed on the day
and Paid the next day
Makes dealing with insurance a pleasure",5
"My husband and I we involve in an  car accident on the 28th of January then my husband made a claim then they send for quotation at brackenfell for quote after that they say they will come back to him, when they come back to him they just say your claim cause R41,000 then on 12th of Feb they deposit R21,000 and they said they deducted R10.000 for tracker  they say it was  having an arrears of 1000 rand and R10,000 for access fee how can they deduct access fee while they are not fixing the car of which that is not the agreement ,where they suppose to fix the car then I pay the access fee,so I dont understand  the payout without fixing the car because the damage is more than the money  that they payout i need help we are confused now. this is the first insurance to experience this type of treatment they didn't even request the accident report there is nothing we can do with this money and I don't know how to deposit it back to them. And we started to pay this insurance July 2019.",1
Thank you Nkosinathi Mngadi for your assistance. The information you provided was helpful and it showed that you know definitely love what you're doing. Excellent work.,4
